Steps,Policy/Extrinsic Value Estimate,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length
10000,5.75845,0.019853374,5516.0,9921.0
11000,6.327096,0.008553502,None,None
12000,9.865541,0.003097022,None,None
13000,8.865358,0.006508223,None,None
14000,9.158526,0.005968267,None,None
15000,9.073782,0.0038507357,None,None
16000,9.637292,0.0048931194,None,None
17000,10.035595,0.002144439,None,None
18000,10.036016,0.0018428587,None,None
19000,9.169328,0.0015730907,None,None
20000,9.67296,0.0011391728,9993.0,9921.0
21000,10.149563,0.0006841835,None,None
22000,9.959227,0.0006135809,None,None
23000,10.335132,0.0005143036,None,None
24000,9.392012,0.0018177421,None,None
25000,9.769987,0.0005114758,None,None
26000,9.705993,0.00052427594,None,None
27000,10.122219,0.00039619603,None,None
28000,10.348225,0.00024288903,None,None
29000,9.513481,0.0015676473,None,None
30000,9.856248,0.0005032599,10000.0,9921.0
31000,10.149969,0.00042660354,None,None
32000,9.833559,0.00078084046,None,None
33000,9.875513,0.0009278676,None,None
34000,10.098285,0.00033063837,None,None
35000,9.998165,0.0010589241,None,None
36000,9.858552,0.0006313683,None,None
37000,9.676434,0.0020541383,None,None
38000,9.897112,0.0007481222,None,None
39000,9.869549,0.0019228269,None,None
40000,9.8786,0.0008126667,10000.0,9921.0
41000,10.182911,0.00013814268,None,None
42000,10.000175,0.00039439858,None,None
43000,9.869825,0.0006754404,None,None
44000,9.91592,0.00055436743,None,None
45000,9.923687,0.00080278155,None,None
46000,10.109045,0.00022814516,None,None
47000,10.0068245,0.00018584328,None,None
48000,9.924303,0.00047886925,None,None
49000,9.990255,0.00019852728,None,None
50000,10.087808,0.00015046117,10000.0,9921.0
51000,10.001699,0.00029472943,None,None
52000,9.854823,0.00084873766,None,None
53000,9.767441,0.0010307028,None,None
54000,9.658476,0.0011379995,None,None
55000,9.960599,0.0005642032,None,None
56000,9.735021,0.0011337216,None,None
57000,9.964109,0.00028734407,None,None
58000,9.890201,0.00053553644,None,None
59000,9.958759,0.0005876365,None,None
60000,9.802464,0.00039151715,10000.0,9921.0
61000,9.923789,0.0002367666,None,None
62000,9.904195,0.00034596171,None,None
63000,9.951298,0.00066454744,None,None
64000,9.923851,0.00022095445,None,None
65000,10.0134945,0.00014078707,None,None
66000,9.967889,0.00036124294,None,None
67000,10.073267,0.00017230162,None,None
68000,10.035068,0.0002805611,None,None
69000,10.031799,0.000292522,None,None
70000,9.957515,0.00023451792,10000.0,9921.0
71000,9.896093,0.00012005283,None,None
72000,9.957565,0.00044770382,None,None
73000,9.98578,0.00014060669,None,None
74000,10.041426,0.000117445015,None,None
75000,10.048523,0.00018582206,None,None
76000,9.910077,0.0007136693,None,None
77000,9.927504,0.000275194,None,None
78000,10.0442505,0.00024787453,None,None
79000,10.038149,0.00017359245,None,None
80000,10.012576,0.00016654393,10000.0,9921.0
81000,9.909885,0.0002836077,None,None
82000,10.024118,0.00015026695,None,None
83000,9.994991,0.00022799235,None,None
84000,9.972785,6.689539e-05,None,None
85000,10.032137,0.000120153425,None,None
86000,9.940178,0.00049357995,None,None
87000,9.969267,0.0007991333,None,None
88000,9.972357,0.0006786512,None,None
89000,9.976425,0.00051162124,None,None
90000,10.000065,0.0005655972,10000.0,9921.0
91000,9.996003,0.00012895894,None,None
92000,10.026877,0.000102413054,None,None
93000,10.011472,0.00016721757,None,None
94000,10.008733,0.00018730323,None,None
95000,9.997878,0.00016283583,None,None
96000,9.965836,0.00056448934,None,None
97000,9.965866,0.0005786591,None,None
98000,9.966528,5.5428474e-05,None,None
99000,9.966528,5.5428474e-05,None,None
100000,10.014475,1.5127006e-05,9999.0,9921.0
101000,10.015186,1.158447e-05,None,None
102000,10.068121,8.689245e-06,None,None
103000,10.003142,1.4151191e-05,None,None
104000,9.9820175,2.1524247e-05,None,None
105000,9.984935,2.13379e-05,None,None
106000,9.984985,1.738537e-05,None,None
107000,10.063733,6.9812486e-06,None,None
108000,10.0373745,7.17172e-06,None,None
109000,10.012843,7.252766e-06,None,None
110000,10.039143,8.930805e-06,10000.0,9921.0
111000,9.986454,7.121539e-06,None,None
112000,9.9951105,9.581594e-06,None,None
113000,10.012781,1.013009e-05,None,None
114000,9.999383,9.616202e-06,None,None
115000,10.003731,1.4501436e-05,None,None
116000,9.9810095,1.28666925e-05,None,None
117000,9.99621,1.26787745e-05,None,None
118000,10.010433,1.143063e-05,None,None
